Coach_ID,conference_level,avg_NBA_Prob_first_year,avg_NBA_Prob_multi_year,avg_NBA_Prob_Change_multi_year,avg_Transfer_Prob_Change_first_year_x,avg_Transfer_Prob_first_year,avg_Transfer_Prob_Change_first_year_x,avg_Transfer_Prob_Change_multi_year_x,avg_Transfer_Prob_multi_year,avg_Transfer_Prob_Change_multi_year_x,avg_High_Transfer_first_year,avg_Transfer_Prob_Change_first_year_y,avg_High_Transfer_first_year,avg_Transfer_Prob_Change_first_year_y,avg_High_Transfer_multi_year,avg_Transfer_Prob_Change_multi_year_y,avg_High_Transfer_multi_year,avg_Transfer_Prob_Change_multi_year_y
15_Jimmy_Allen,Other,27.220956719817767,16.515837104072396,35.06787330316742,0.024746618901696216,22.774869109947645,0.6492146596858639,0.04969037684277732,15.544041450777202,0.5984455958549223,2.474661890169622,0.024746618901696216,64.92146596858639,0.6492146596858639,9.914967561213679,0.04969037684277732,60.10362694300518,0.5984455958549223
15_Kevin_Kuwik,Other,27.220956719817767,16.968325791855204,27.48868778280543,0.04001039991404525,42.40837696335078,0.743455497382199,-0.005580673172044851,24.093264248704664,0.08031088082901554,4.001039991404525,0.04001039991404525,74.3455497382199,0.743455497382199,1.375875930649304,-0.005580673172044851,7.772020725388601,0.08031088082901554
160_Kevin_Willard,P5,79.33884297520662,69.67213114754098,74.59016393442623,,44.339622641509436,,,50.943396226415096,,,,,,,,,
160_Mark_Turgeon,P5,60.33057851239669,18.852459016393443,4.098360655737705,,94.33962264150944,,,70.75471698113208,,,,,,,,,
161_Frank_Martin,Other,84.05466970387245,95.24886877828054,96.60633484162896,0.10068463232198388,81.93717277486911,0.9554973821989529,0.26036523632175734,73.57512953367875,1.0,10.068463232198388,0.10068463232198388,95.54973821989529,0.9554973821989529,31.37953533046773,0.26036523632175734,100.0,1.0
161_Matt_McCall,Other,,36.65158371040724,8.597285067873303,,,,-0.005250797693891107,79.53367875647669,0.08290155440414508,,,,,2.8205152055339964,-0.005250797693891107,13.730569948186528,0.08290155440414508
162_John_Aiken,Other,63.781321184510254,6.561085972850679,27.48868778280543,0.0036861983354804103,34.55497382198953,0.2696335078534031,0.016251714991316828,97.66839378238342,0.31865284974093266,0.368619833548041,0.0036861983354804103,26.96335078534031,0.2696335078534031,5.202139518822026,0.016251714991316828,29.792746113989637,0.31865284974093266
162_Will_Wade,Other,27.220956719817767,67.42081447963801,3.8461538461538463,0.006333333333333333,64.3979057591623,0.39790575916230364,-0.09139853610821495,24.61139896373057,0.010362694300518135,0.6333333333333333,0.006333333333333333,39.79057591623037,0.39790575916230364,2.8264316498868167,-0.09139853610821495,13.989637305699482,0.010362694300518135
163_Anfernee_Hardaway,Other,99.31662870159454,94.34389140271493,1.583710407239819,0.10291036387424232,53.141361256544506,0.9581151832460733,-0.0015221405727862268,45.59585492227979,0.10621761658031088,10.291036387424231,0.10291036387424232,95.81151832460732,0.9581151832460733,12.714389893437804,-0.0015221405727862268,75.12953367875647,0.10621761658031088
164_Greg_Gary,Other,27.220956719817767,30.542986425339368,33.710407239819006,0.10696404115603624,44.50261780104712,0.9633507853403142,-0.007745040545052978,51.554404145077726,0.07512953367875648,10.696404115603624,0.10696404115603624,96.33507853403141,0.9633507853403142,2.016944166994503,-0.007745040545052978,10.621761658031089,0.07512953367875648
164_Ryan_Ridder,Other,27.220956719817767,6.561085972850679,27.48868778280543,,,,,,,,,,,,,,
165_Gary_Manchel,Other,27.220956719817767,6.561085972850679,27.48868778280543,,,,,,,,,,,,,,
166_Joe_Gallo,Other,27.220956719817767,48.41628959276018,50.0,0.008825894281771251,32.19895287958115,0.4607329842931937,0.0633326242760422,44.30051813471503,0.6709844559585493,0.8825894281771252,0.008825894281771251,46.07329842931937,0.4607329842931937,9.05180643566214,0.0633326242760422,54.92227979274611,0.6709844559585493
167_Jack_Owens,Other,27.220956719817767,71.71945701357465,76.47058823529412,0.0023922558283812805,1.3089005235602094,0.18848167539267016,0.02015302416244738,88.08290155440415,0.35233160621761656,0.23922558283812806,0.0023922558283812805,18.848167539267017,0.18848167539267016,11.03872300220275,0.02015302416244738,65.5440414507772,0.35233160621761656
167_Travis_Steele,Other,71.98177676537586,83.2579185520362,85.29411764705883,0.017946905508179734,61.78010471204188,0.5968586387434555,0.054778478807990645,85.75129533678756,0.6269430051813472,1.7946905508179734,0.017946905508179734,59.68586387434554,0.5968586387434555,13.441140583002337,0.054778478807990645,77.46113989637306,0.6269430051813472
168_Jim_Larranaga,P5,70.24793388429752,81.9672131147541,63.114754098360656,,82.0754716981132,,,74.52830188679245,,,,,,,,,
169_Tom_Izzo,P5,83.47107438016529,35.24590163934426,51.63934426229508,,92.45283018867924,,,90.56603773584906,,,,,,,,,
16_Bruce_Pearl,P5,80.16528925619835,72.1311475409836,75.40983606557377,,54.71698113207547,,,83.01886792452831,,,,,,,,,
170_Dusty_May,P5,6.6115702479338845,92.62295081967213,95.90163934426229,,,,,,,,,,,,,,
170_Juwan_Howard,P5,81.81818181818183,68.85245901639344,62.295081967213115,,66.03773584905662,,,15.094339622641506,,,,,,,,,
171_Nick_McDevitt,Other,91.79954441913439,72.62443438914026,76.2443438914027,0.019128976201418766,32.98429319371728,0.6047120418848168,0.08665136990467573,80.82901554404145,0.8186528497409327,1.9128976201418766,0.019128976201418766,60.47120418848168,0.6047120418848168,11.517461649630802,0.08665136990467573,69.17098445595855,0.8186528497409327
172_Bart_Lundy,Other,79.95444191343964,55.65610859728507,60.40723981900452,0.06739488201234439,62.56544502617801,0.8691099476439791,0.02276595336815639,32.12435233160622,0.3860103626943005,6.7394882012344395,0.06739488201234439,86.91099476439791,0.8691099476439791,7.4886584973032635,0.02276595336815639,44.04145077720207,0.3860103626943005
172_Pat_Baldwin,Other,99.77220956719817,6.561085972850679,10.633484162895927,0.003255458222788667,18.848167539267017,0.24083769633507854,0.004656071987926729,96.11398963730569,0.17357512953367876,0.3255458222788667,0.003255458222788667,24.083769633507853,0.24083769633507854,10.390696493150688,0.004656071987926729,61.6580310880829,0.17357512953367876
173_Ben_Johnson,P5,48.760330578512395,31.147540983606557,34.42622950819672,,33.9622641509434,,,40.56603773584906,,,,,,,,,
174_Ben_Howland,P5,6.6115702479338845,56.557377049180324,15.573770491803279,,61.32075471698113,,,55.660377358490564,,,,,,,,,
174_Chris_Jans,P5,53.71900826446281,22.950819672131146,8.19672131147541,,5.660377358490565,,,18.867924528301884,,,,,,,,,
175_George_Ivory,Other,27.220956719817767,27.601809954751133,44.004524886877824,0.004457155525737554,10.99476439790576,0.3219895287958115,0.007379617275447961,3.8860103626943006,0.20725388601036268,0.4457155525737554,0.004457155525737554,32.19895287958115,0.3219895287958115,0.826850616433685,0.007379617275447961,3.8860103626943006,0.20725388601036268
175_Lindsey_Hunter_Jr,Other,27.220956719817767,56.78733031674208,64.25339366515837,0.002166666666666667,10.732984293193718,0.16230366492146597,0.00028956380737859996,1.2953367875647668,0.12953367875647667,0.2166666666666667,0.002166666666666667,16.230366492146597,0.16230366492146597,0.17142857142857143,0.00028956380737859996,1.2953367875647668,0.12953367875647667
176_Cuonzo_Martin,Other,94.07744874715262,62.217194570135746,69.23076923076923,,,,,,,,,,,,,,
176_Dana_Ford,Other,64.92027334851936,93.66515837104072,91.4027149321267,0.06199409356585276,63.089005235602095,0.8429319371727748,0.07569276958637002,72.279792746114,0.7564766839378239,6.199409356585276,0.06199409356585276,84.29319371727748,0.8429319371727748,16.642701711823467,0.07569276958637002,88.86010362694302,0.7564766839378239
177_Cuonzo_Martin,P5,52.892561983471076,71.31147540983606,86.88524590163934,,3.7735849056603765,,,32.07547169811321,,,,,,,,,
177_Dennis_Gates,P5,6.6115702479338845,49.18032786885246,28.688524590163933,,15.094339622641506,,,23.584905660377352,,,,,,,,,
178_King_Rice,Other,57.85876993166287,36.425339366515836,47.963800904977376,0.005920570787309979,11.518324607329843,0.3717277486910995,0.012244868677057996,18.393782383419687,0.27202072538860106,0.5920570787309979,0.005920570787309979,37.17277486910995,0.3717277486910995,3.6457743729326966,0.012244868677057996,20.984455958549223,0.27202072538860106
179_Travis_DeCuire,Other,57.061503416856496,49.547511312217196,42.76018099547511,0.0010783990265198,7.329842931937172,0.08115183246073299,0.028322314112169622,24.870466321243523,0.44041450777202074,0.10783990265198001,0.0010783990265198,8.115183246073299,0.08115183246073299,7.752641778777828,0.028322314112169622,46.1139896373057,0.44041450777202074
17_Corey_Gipson,Other,69.13439635535308,25.1131221719457,2.0361990950226243,0.0220807131175093,43.97905759162304,0.6256544502617801,-0.02117711932298414,13.21243523316062,0.03367875647668394,2.20807131175093,0.0220807131175093,62.56544502617801,0.6256544502617801,12.053013120920824,-0.02117711932298414,71.24352331606218,0.03367875647668394
17_Nate_James,Other,27.220956719817767,6.561085972850679,27.48868778280543,0.015271247504094775,65.44502617801047,0.56282722513089,0.030227148994069183,81.60621761658031,0.4533678756476684,1.5271247504094774,0.015271247504094775,56.282722513089,0.56282722513089,5.299200001696796,0.030227148994069183,30.05181347150259,0.4533678756476684
180_Danny_Sprinkle,Other,27.220956719817767,33.4841628959276,27.48868778280543,0.011720801383378976,58.90052356020943,0.5078534031413613,0.04627208451645854,70.46632124352331,0.572538860103627,1.1720801383378976,0.011720801383378976,50.78534031413613,0.5078534031413613,11.308628848730985,0.04627208451645854,67.35751295336787,0.572538860103627
180_Matt_Logie,Other,27.220956719817767,49.7737556561086,59.04977375565611,0.3029606409441385,87.17277486910994,0.9973821989528796,0.03796181404054704,35.49222797927461,0.5,30.29606409441385,0.3029606409441385,99.73821989528795,0.9973821989528796,4.244107773486695,0.03796181404054704,24.61139896373057,0.5
181_Jonathan_Mattox,Other,27.220956719817767,6.561085972850679,15.610859728506787,,,,,,,,,,,,,,
181_Preston_Spradlin,Other,97.72209567198178,61.085972850678736,67.87330316742081,0.041522345791604104,49.21465968586388,0.7513089005235603,0.10510512381064947,65.02590673575129,0.8730569948186528,4.15223457916041,0.041522345791604104,75.13089005235602,0.7513089005235603,16.375487402533555,0.10510512381064947,87.8238341968912,0.8730569948186528
182_Kevin_Broadus,Other,27.220956719817767,27.37556561085973,43.43891402714932,0.0030869964235150558,25.392670157068064,0.23036649214659685,0.019228793984309146,74.61139896373057,0.3471502590673575,0.3086996423515056,0.0030869964235150558,23.036649214659686,0.23036649214659685,3.2040265176206786,0.019228793984309146,16.580310880829018,0.3471502590673575
183_Dan_Engelstad,Other,27.220956719817767,20.701357466063346,34.38914027149321,0.07442033006944612,73.03664921465969,0.8900523560209425,0.07811250661432721,94.81865284974094,0.7694300518134715,7.442033006944612,0.07442033006944612,89.00523560209425,0.8900523560209425,9.993177407504843,0.07811250661432721,60.362694300518136,0.7694300518134715
183_Donny_Lind,Other,88.26879271070615,52.488687782805435,60.85972850678733,,,,,,,,,,,,,,
184_Matt_McMahon,Other,,88.91402714932126,90.04524886877829,,,,0.10459228981661349,11.658031088082902,0.8704663212435233,,,,,19.391633401457952,0.10459228981661349,94.55958549222798,0.8704663212435233
184_Steve_Prohm,Other,69.93166287015946,45.92760180995475,3.167420814479638,0.01237250765561278,67.5392670157068,0.5157068062827225,0.07119241701550262,56.476683937823836,0.7253886010362695,1.237250765561278,0.01237250765561278,51.57068062827225,0.5157068062827225,16.62276090057783,0.07119241701550262,88.60103626943005,0.7253886010362695
185_Kevin_Keatts,P5,56.19834710743802,41.80327868852459,52.459016393442624,,59.43396226415094,,,57.54716981132076,,,,,,,,,
186_Brian_Kennedy,Other,27.220956719817767,54.29864253393665,35.52036199095023,0.006835910350213457,38.7434554973822,0.41361256544502617,0.01410576140345047,35.233160621761655,0.3005181347150259,0.6835910350213457,0.006835910350213457,41.361256544502616,0.41361256544502617,3.0229042278704474,0.01410576140345047,15.544041450777202,0.3005181347150259
186_Grant_Billmeier,Other,27.220956719817767,21.49321266968326,27.48868778280543,0.0421981635581159,13.350785340314136,0.7539267015706806,-0.0005912793471558429,19.94818652849741,0.11398963730569948,4.21981635581159,0.0421981635581159,75.39267015706807,0.7539267015706806,0.6668392345545829,-0.0005912793471558429,2.849740932642487,0.11398963730569948
187_Ed_DeChellis,Other,27.220956719817767,34.841628959276015,40.04524886877828,0.002378216261105888,2.094240837696335,0.18586387434554974,0.056751672230240725,1.0362694300518136,0.6321243523316062,0.2378216261105888,0.002378216261105888,18.586387434554975,0.18586387434554974,6.397105504723924,0.056751672230240725,38.860103626943,0.6321243523316062
188_Fred_Hoiberg,P5,67.76859504132231,45.08196721311475,41.80327868852459,,50.943396226415096,,,36.79245283018868,,,,,,,,,
189_Steve_Alford,Other,93.62186788154897,96.38009049773756,97.05882352941177,0.0945702629711636,93.97905759162303,0.9397905759162304,0.09386558704607648,92.2279792746114,0.8393782383419689,9.457026297116359,0.0945702629711636,93.97905759162303,0.9397905759162304,18.159656914857365,0.09386558704607648,92.48704663212435,0.8393782383419689
18_Kevin_Young,P5,68.59504132231406,64.75409836065575,84.42622950819673,,,,,,,,,,,,,,
18_Mark_Pope,Other,89.06605922551253,61.990950226244344,0.4524886877828055,0.046686539293279115,17.801047120418847,0.7853403141361257,0.09780881342651852,53.10880829015544,0.8497409326424871,4.6686539293279115,0.046686539293279115,78.53403141361257,0.7853403141361257,18.917286540610014,0.09780881342651852,93.52331606217616,0.8497409326424871
18_Mark_Pope,P5,6.6115702479338845,4.918032786885246,0.819672131147541,,20.75471698113207,,,49.056603773584904,,,,,,,,,
190_Bill_Herrion,Other,95.44419134396355,6.561085972850679,5.429864253393665,0.04346849857360975,8.115183246073299,0.7696335078534031,0.021714444606911753,12.694300518134716,0.3704663212435233,4.346849857360975,0.04346849857360975,76.96335078534031,0.7696335078534031,5.554074988166067,0.021714444606911753,32.12435233160622,0.3704663212435233
190_Nathan_Davis,Other,27.220956719817767,53.84615384615385,9.049773755656108,0.04309601996615896,68.06282722513089,0.7670157068062827,0.005876641746213786,19.170984455958546,0.18911917098445596,4.309601996615895,0.04309601996615896,76.70157068062828,0.7670157068062827,6.086408105239531,0.005876641746213786,36.52849740932643,0.18911917098445596
191_Richard_Pitino,Other,89.97722095671982,88.00904977375565,86.19909502262443,0.03948198099041076,92.40837696335078,0.7408376963350786,0.02103668130694788,89.37823834196891,0.3626943005181347,3.948198099041076,0.03948198099041076,74.08376963350786,0.7408376963350786,13.163191583087716,0.02103668130694788,76.68393782383419,0.3626943005181347
192_Chris_Jans,Other,27.220956719817767,85.74660633484163,85.97285067873304,0.0013333333333333333,71.20418848167539,0.10602094240837696,0.12276499737045424,84.97409326424871,0.9248704663212435,0.13333333333333333,0.0013333333333333333,10.602094240837696,0.10602094240837696,16.280161383702644,0.12276499737045424,87.30569948186529,0.9248704663212435
192_Greg_Heiar,Other,27.220956719817767,28.50678733031674,2.48868778280543,0.1518889933545488,60.47120418848168,0.9895287958115183,0.10700006552423248,38.860103626943,0.8808290155440415,15.188899335454881,0.1518889933545488,98.95287958115183,0.9895287958115183,10.916673219089915,0.10700006552423248,65.02590673575129,0.8808290155440415
192_Jason_Hooten,Other,27.220956719817767,27.149321266968325,2.941176470588235,0.03514042891722144,31.675392670157066,0.7041884816753927,0.044900597096969086,73.31606217616581,0.5569948186528497,3.514042891722144,0.03514042891722144,70.41884816753927,0.7041884816753927,5.580943973226309,0.044900597096969086,32.38341968911917,0.5569948186528497
193_Mark_Slessinger,Other,27.220956719817767,33.257918552036195,45.248868778280546,0.00219587157763765,4.18848167539267,0.1649214659685864,0.008297755208969105,15.025906735751295,0.22020725388601037,0.21958715776376497,0.00219587157763765,16.49214659685864,0.1649214659685864,3.5378879255873277,0.008297755208969105,20.466321243523318,0.22020725388601037
193_Stacy_Hollowell,Other,65.48974943052391,60.633484162895925,68.09954751131222,,,,,,,,,,,,,,
194_Greg_Paulus,Other,27.220956719817767,43.43891402714932,53.84615384615385,0.026738245179720097,98.69109947643979,0.6596858638743456,0.10741969660564289,82.38341968911918,0.883419689119171,2.67382451797201,0.026738245179720097,65.96858638743456,0.6596858638743456,12.271761257862995,0.10741969660564289,73.05699481865285,0.883419689119171
195_Austin_Claunch,Other,27.220956719817767,45.022624434389144,54.29864253393665,0.006244856715852458,55.497382198952884,0.3900523560209424,0.025648719190533784,29.533678756476682,0.4119170984455959,0.6244856715852458,0.006244856715852458,39.00523560209424,0.3900523560209424,7.933122892515636,0.025648719190533784,47.66839378238342,0.4119170984455959
195_Tevon_Saddler,Other,27.220956719817767,43.89140271493213,53.39366515837104,0.12501022110092605,14.921465968586386,0.9764397905759162,0.11369515149171566,22.53886010362694,0.8989637305699482,12.501022110092604,0.12501022110092605,97.64397905759162,0.9764397905759162,12.05482707692951,0.11369515149171566,71.50259067357513,0.8989637305699482
196_Robert_Jones,Other,78.5876993166287,76.69683257918552,78.28054298642535,0.0034106794821142004,42.67015706806283,0.25392670157068065,0.02749073724679469,6.476683937823833,0.4326424870466321,0.34106794821142006,0.0034106794821142004,25.392670157068064,0.25392670157068065,5.073183176887925,0.02749073724679469,29.015544041450774,0.4326424870466321
197_Tony_Pujol,Other,82.00455580865604,6.561085972850679,21.040723981900452,0.03892894475543538,91.8848167539267,0.7303664921465969,0.008460872377873322,79.27461139896373,0.22538860103626943,3.892894475543538,0.03892894475543538,73.03664921465969,0.7303664921465969,4.0183111698005485,0.008460872377873322,23.316062176165804,0.22538860103626943
198_Monte_Ross,Other,85.42141230068337,21.49321266968326,39.59276018099548,0.0185987655415225,84.29319371727748,0.6020942408376964,0.0,2.072538860103627,0.12694300518134716,1.85987655415225,0.0185987655415225,60.20942408376963,0.6020942408376964,0.05,0.0,0.6476683937823834,0.12694300518134716
198_Phillip_Shumpert,Other,27.220956719817767,25.904977375565615,8.3710407239819,0.00479702711581028,97.38219895287958,0.34554973821989526,0.09085243450153647,66.58031088082902,0.8290155440414507,0.47970271158102806,0.00479702711581028,34.55497382198953,0.34554973821989526,11.68135308026227,0.09085243450153647,69.94818652849742,0.8290155440414507
198_Willie_Jones,Other,92.48291571753985,6.561085972850679,7.013574660633484,0.026711691479343897,98.95287958115183,0.6570680628272252,0.006347758886995189,72.7979274611399,0.19948186528497408,2.6711691479343895,0.026711691479343897,65.70680628272252,0.6570680628272252,1.015439035393243,0.006347758886995189,5.181347150259067,0.19948186528497408
199_LeVelle_Moton,Other,61.27562642369021,24.20814479638009,41.5158371040724,0.04425153491251396,9.162303664921465,0.774869109947644,0.013609081003897159,7.512953367875648,0.2823834196891192,4.425153491251396,0.04425153491251396,77.4869109947644,0.774869109947644,5.3310739497038515,0.013609081003897159,30.310880829015545,0.2823834196891192
19_James_Whitford,Other,78.5876993166287,34.38914027149321,27.48868778280543,0.030811665373605326,42.14659685863874,0.675392670157068,0.01902949097378929,32.90155440414508,0.344559585492228,3.0811665373605326,0.030811665373605326,67.5392670157068,0.675392670157068,2.9318602887870044,0.01902949097378929,15.025906735751295,0.344559585492228
19_Michael_Lewis,Other,94.76082004555809,84.84162895927602,87.10407239819004,0.015009948574664577,73.56020942408377,0.5549738219895288,0.2353120794901833,76.68393782383419,0.9948186528497409,1.5009948574664578,0.015009948574664577,55.497382198952884,0.5549738219895288,31.0150272236078,0.2353120794901833,99.74093264248705,0.9948186528497409
1_Brette_Tanner,Other,27.220956719817767,40.497737556561084,6.334841628959276,0.002045782937031746,80.36649214659685,0.1544502617801047,0.022583615712297056,67.87564766839378,0.38082901554404147,0.2045782937031746,0.002045782937031746,15.44502617801047,0.1544502617801047,4.322363936458178,0.022583615712297056,25.129533678756477,0.38082901554404147
200_Hubert_Davis,P5,75.20661157024794,87.70491803278688,73.77049180327869,,25.47169811320755,,,88.67924528301887,,,,,,,,,
201_Paul_Sather,Other,62.52847380410023,15.158371040723981,20.361990950226243,0.01595336327748492,97.90575916230367,0.5732984293193717,0.07799697572466911,65.5440414507772,0.7668393782383419,1.5953363277484918,0.01595336327748492,57.32984293193717,0.5732984293193717,9.677596864849274,0.07799697572466911,59.58549222797927,0.7668393782383419
202_David_Richman,Other,95.8997722095672,59.502262443438916,65.83710407239819,0.004696269912643525,22.25130890052356,0.3403141361256545,0.10898078108990142,86.26943005181347,0.8860103626943006,0.46962699126435253,0.004696269912643525,34.031413612565444,0.3403141361256545,21.865134311860395,0.10898078108990142,96.6321243523316,0.8860103626943006
203_Matthew_Driscoll,Other,27.220956719817767,59.276018099547514,66.289592760181,0.007923202469024601,70.94240837696336,0.4397905759162304,0.04655810918167859,26.42487046632124,0.5777202072538861,0.7923202469024602,0.007923202469024601,43.97905759162304,0.4397905759162304,7.193029852216423,0.04655810918167859,43.523316062176164,0.5777202072538861
204_Grant_McCasland,Other,97.03872437357631,78.05429864253394,73.30316742081448,0.04772203186932936,24.60732984293194,0.7879581151832461,0.08618323865234821,25.38860103626943,0.8134715025906736,4.772203186932936,0.04772203186932936,78.79581151832461,0.7879581151832461,18.00900831033434,0.08618323865234821,91.70984455958549,0.8134715025906736
204_Ross_Hodge,Other,94.53302961275627,81.67420814479638,84.16289592760181,0.4018628656545461,28.534031413612563,1.0,0.18558706933386385,32.38341968911917,0.9740932642487047,40.18628656545461,0.4018628656545461,100.0,1.0,20.644131813294223,0.18558706933386385,96.11398963730569,0.9740932642487047
205_Bill_Coen,Other,27.220956719817767,52.26244343891403,58.59728506787331,0.0012000000000000001,5.7591623036649215,0.09031413612565445,0.025602054660756383,39.89637305699482,0.40932642487046633,0.12000000000000001,0.0012000000000000001,9.031413612565444,0.09031413612565445,5.042078761446307,0.025602054660756383,28.756476683937827,0.40932642487046633
206_Shane_Burcar,Other,27.220956719817767,50.452488687782804,57.692307692307686,0.0008295978838740668,46.33507853403142,0.05759162303664921,0.09972832508289743,82.64248704663213,0.8575129533678757,0.08295978838740668,0.0008295978838740668,5.7591623036649215,0.05759162303664921,11.49638839313647,0.09972832508289743,68.9119170984456,0.8575129533678757
207_Steve_Smiley,Other,27.220956719817767,89.14027149321268,88.46153846153845,0.053872185784726946,64.13612565445025,0.8219895287958116,0.0711934271243193,47.92746113989637,0.727979274611399,5.3872185784726945,0.053872185784726946,82.19895287958116,0.8219895287958116,9.52421630086137,0.0711934271243193,58.2901554404145,0.727979274611399
208_Rashon_Burno,Other,27.220956719817767,57.466063348416284,64.47963800904978,0.017679976543087537,81.67539267015707,0.5942408376963351,0.12236096369005116,95.85492227979275,0.9222797927461139,1.7679976543087537,0.017679976543087537,59.424083769633505,0.5942408376963351,16.240885449370488,0.12236096369005116,86.78756476683938,0.9222797927461139
209_Ben_Jacobson,Other,27.220956719817767,87.78280542986425,87.55656108597285,0.03757285163786482,4.712041884816754,0.7225130890052356,0.06395957115393364,19.4300518134715,0.6761658031088082,3.757285163786482,0.03757285163786482,72.25130890052355,0.7225130890052356,16.105793516192193,0.06395957115393364,86.26943005181347,0.6761658031088082
20_Scott_Drew,P5,97.52066115702479,51.63934426229508,40.16393442622951,,97.16981132075472,,,87.73584905660378,,,,,,,,,
210_Darrin_Horn,Other,57.061503416856496,42.081447963800905,47.28506787330316,0.06032573350915927,50.26178010471204,0.8350785340314136,0.008792011806586703,38.34196891191709,0.23056994818652848,6.032573350915927,0.06032573350915927,83.50785340314137,0.8350785340314136,10.659053977734585,0.008792011806586703,62.43523316062176,0.23056994818652848
211_Corey_Gipson,Other,27.220956719817767,77.14932126696833,80.31674208144797,0.0071780662433885995,43.717277486910994,0.4214659685863874,0.1008883459531744,39.37823834196891,0.8601036269430051,0.71780662433886,0.0071780662433885995,42.14659685863874,0.4214659685863874,10.646684478332928,0.1008883459531744,62.17616580310881,0.8601036269430051
211_Mike_McConathy,Other,27.220956719817767,6.561085972850679,14.592760180995477,0.0023240237624028164,41.09947643979058,0.17801047120418848,0.08363808280101305,50.0,0.8005181347150259,0.23240237624028165,0.0023240237624028164,17.801047120418847,0.17801047120418848,8.795772017900873,0.08363808280101305,53.36787564766839,0.8005181347150259
211_Rick_Cabrera,Other,59.111617312072894,20.361990950226243,22.624434389140273,0.019421328449596043,59.947643979057595,0.6099476439790575,-0.0007600335031485998,58.2901554404145,0.11139896373056994,1.9421328449596043,0.019421328449596043,60.994764397905755,0.6099476439790575,0.8215206904535499,-0.0007600335031485998,3.6269430051813467,0.11139896373056994
212_Chris_Collins,P5,28.09917355371901,63.114754098360656,60.65573770491803,,74.52830188679245,,,69.81132075471699,,,,,,,,,
213_Micah_Shrewsberry,P5,51.2396694214876,21.311475409836063,27.86885245901639,,86.79245283018868,,,83.9622641509434,,,,,,,,,
213_Mike_Brey,P5,91.73553719008265,53.278688524590166,49.18032786885246,,69.81132075471699,,,68.86792452830188,,,,,,,,,
214_Greg_Kampe,Other,27.220956719817767,61.31221719457014,65.38461538461539,0.0109070381007788,25.654450261780106,0.4973821989528796,0.047572596280106,14.766839378238341,0.5906735751295337,1.0907038100778799,0.0109070381007788,49.73821989528796,0.4973821989528796,8.767132923606615,0.047572596280106,53.10880829015544,0.5906735751295337
215_Jeff_Boals,Other,27.220956719817767,92.53393665158372,94.34389140271493,0.0064712937888043096,65.70680628272252,0.4031413612565445,0.04049830418064856,60.880829015544045,0.5233160621761658,0.647129378880431,0.0064712937888043096,40.31413612565445,0.4031413612565445,9.300375082115975,0.04049830418064856,57.77202072538861,0.5233160621761658
216_Chris_Holtmann,P5,95.86776859504133,50.81967213114754,54.91803278688525,,81.13207547169812,,,75.47169811320755,,,,,,,,,
216_Jake_Diebler,P5,19.834710743801654,72.95081967213115,70.49180327868852,,,,,,,,,,,,,,
217_Porter_Moser,P5,69.42148760330579,30.327868852459016,32.78688524590164,,34.905660377358494,,,24.52830188679245,,,,,,,,,
218_Michael_Boynton,P5,64.46280991735537,18.0327868852459,9.01639344262295,,83.01886792452831,,,31.132075471698116,,,,,,,,,
218_Steve_Lutz,P5,22.31404958677686,5.737704918032787,16.39344262295082,,,,,,,,,,,,,,
219_Jeff_Jones,Other,87.01594533029613,73.30316742081448,72.62443438914026,0.07122150135596314,6.020942408376963,0.8795811518324608,0.08631125441636209,27.461139896373055,0.8160621761658031,7.122150135596314,0.07122150135596314,87.95811518324608,0.8795811518324608,12.217493049603602,0.08631125441636209,72.7979274611399,0.8160621761658031
219_Mike_Jones,Other,27.220956719817767,56.56108597285068,21.49321266968326,,,,,,,,,,,,,,
21_Scott_Davenport,Other,75.85421412300684,29.298642533936654,40.723981900452486,0.0353172941066444,40.05235602094241,0.7068062827225131,0.03923908946266756,47.15025906735752,0.5129533678756477,3.53172941066444,0.0353172941066444,70.68062827225131,0.7068062827225131,7.958654288887075,0.03923908946266756,47.92746113989637,0.5129533678756477
220_Chris_Beard,P5,6.6115702479338845,37.704918032786885,5.737704918032787,,80.18867924528301,,,79.24528301886792,,,,,,,,,
220_Kermit_Davis_Jr,P5,47.93388429752066,19.672131147540984,30.327868852459016,,8.490566037735848,,,12.264150943396224,,,,,,,,,
221_Chris_Crutchfield,Other,27.220956719817767,65.83710407239819,68.77828054298642,0.006686033502616065,47.90575916230366,0.40575916230366493,0.05362696153716776,40.67357512953368,0.6217616580310881,0.6686033502616066,0.006686033502616065,40.575916230366495,0.40575916230366493,9.281551591029386,0.05362696153716776,57.51295336787565,0.6217616580310881
221_Derrin_Hansen,Other,27.220956719817767,6.561085972850679,27.48868778280543,0.1074501927474999,48.42931937172775,0.9659685863874345,0.0009090909090909091,1.5544041450777202,0.13989637305699482,10.745019274749989,0.1074501927474999,96.59685863874346,0.9659685863874345,0.1181818181818182,0.0009090909090909091,1.0362694300518136,0.13989637305699482
222_Paul_Mills,Other,27.220956719817767,77.82805429864254,80.09049773755656,0.0008333333333333334,24.86910994764398,0.06544502617801047,0.045784060333266784,43.523316062176164,0.5621761658031088,0.08333333333333334,0.0008333333333333334,6.544502617801047,0.06544502617801047,9.01904847315635,0.045784060333266784,54.66321243523316,0.5621761658031088
